Group Code,Group Name,Class Code,Class Name,Position Code,Position Name,Subposition Code,Subposition Name,MXIK Code,MXIK Name,Fetched At
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03907,"Poliatsetallar, va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001,"Poliatsetallar, poliefirlar va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001004,"Birlamchi shakllarda epoksidli smolalar",03907001004000000,"Final code for 03907001004",2025-08-13T20:50:35.179Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03907,"Poliatsetallar, va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001,"Poliatsetallar, poliefirlar va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001005,"Birlamchi shakllarda polikarbonatlar",03907001005000000,"Final code for 03907001005",2025-08-13T20:50:35.490Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03907,"Poliatsetallar, va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001,"Poliatsetallar, poliefirlar va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001006,"Alkid smolalar, birlamchi shakllarda",03907001006000000,"Final code for 03907001006",2025-08-13T20:50:35.826Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03907,"Poliatsetallar, va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001,"Poliatsetallar, poliefirlar va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001007,"Birlamchi shakllarda poliyetilen tereftalat",03907001007000000,"Final code for 03907001007",2025-08-13T20:50:36.132Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03907,"Poliatsetallar, va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001,"Poliatsetallar, poliefirlar va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001008,"Birlamchi shakllarda polilaktid",03907001008000000,"Final code for 03907001008",2025-08-13T20:50:36.438Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03907,"Poliatsetallar, va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001,"Poliatsetallar, poliefirlar va epoksid qatronlar, polikarbonatlar, alkid qatronlar, birlamchi shakllarda poliallil efirlar",03907001013,"Birlamchi shakldagi boshqa murakkab poliefirlar",03907001013000000,"Final code for 03907001013",2025-08-13T20:50:36.745Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03908,"Birlamchi shakllarda poliamidlar",03908001,"Poliamidlar, birlamchi shakllarda",03908001001,"Birlamchi shakllarda poliamidlar",03908001001000000,"Final code for 03908001001",2025-08-13T20:50:37.349Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03908,"Birlamchi shakllarda poliamidlar",03908001,"Poliamidlar, birlamchi shakllarda",03908001002,"Birlamchi shakllarda poliakrilamid",03908001002000000,"Final code for 03908001002",2025-08-13T20:50:37.770Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03909,"Amino-aldegid qatronlar, fenol-aldegid qatronlar va poliuretanlar birlamchi shakllarda",03909001,"Amino-aldegid qatronlar, fenol-aldegid qatronlar va poliuretanlar birlamchi shakllarda",03909001002,"Poliuretanlar",03909001002000000,"Final code for 03909001002",2025-08-13T20:50:38.374Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03909,"Amino-aldegid qatronlar, fenol-aldegid qatronlar va poliuretanlar birlamchi shakllarda",03909001,"Amino-aldegid qatronlar, fenol-aldegid qatronlar va poliuretanlar birlamchi shakllarda",03909001010,"Fenol-aldegid qatronlar",03909001010000000,"Final code for 03909001010",2025-08-13T20:50:38.687Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03909,"Amino-aldegid qatronlar, fenol-aldegid qatronlar va poliuretanlar birlamchi shakllarda",03909001,"Amino-aldegid qatronlar, fenol-aldegid qatronlar va poliuretanlar birlamchi shakllarda",03909001011,"Birlamchi shakllarda amino-aldegid smolalari",03909001011000000,"Final code for 03909001011",2025-08-13T20:50:38.999Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03910,"Birlamchi shakldagi silikonlar",03910001,"Silikonlar, birlamchi shakllarda",03910001001,"Silikon moylari va moylash materiallari",03910001001000000,"Final code for 03910001001",2025-08-13T20:50:39.590Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03910,"Birlamchi shakldagi silikonlar",03910001,"Silikonlar, birlamchi shakllarda",03910001008,"Silikon smolalar",03910001008000000,"Final code for 03910001008",2025-08-13T20:50:39.918Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03910,"Birlamchi shakldagi silikonlar",03910001,"Silikonlar, birlamchi shakllarda",03910001009,"Silikon elastomerlar",03910001009000000,"Final code for 03910001009",2025-08-13T20:50:40.224Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03910,"Birlamchi shakldagi silikonlar",03910001,"Silikonlar, birlamchi shakllarda",03910001010,"Termopasta",03910001010000000,"Final code for 03910001010",2025-08-13T20:50:40.530Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03910,"Birlamchi shakldagi silikonlar",03910001,"Silikonlar, birlamchi shakllarda",03910001011,"Birlamchi shakldagi boshqa silikonlar",03910001011000000,"Final code for 03910001011",2025-08-13T20:50:40.849Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03911,"Neft qatronlar, kumaron-inden qatronlar, politerpenlar, polisulfidlar, polisulfonlar va boshqa mahsulotlar, birlamchi shakllarda",03911001,"Neft qatronlari, kumaron-inden qatronlari, politerpenlar, polisulfidlar, polisulfonlar va boshqa mahsulotlar, birlamchi shakllarda",03911001001,"Neft qatronlari, kumaron-inden qatronlari, politerpenlar, polisulfidlar, birlamchi shakldagi polisulfonlar",03911001001000000,"Final code for 03911001001",2025-08-13T20:50:41.453Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03912,"Sellyuloza va uning kimyoviy hosilalari, birlamchi shakllarda",03912001,"Sellyuloza va uning kimyoviy hosilalari, birlamchi shakllarda",03912001001,"Sellyuloza birlamchi shakllarda",03912001001000000,"Final code for 03912001001",2025-08-13T20:50:42.057Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03912,"Sellyuloza va uning kimyoviy hosilalari, birlamchi shakllarda",03912001,"Sellyuloza va uning kimyoviy hosilalari, birlamchi shakllarda",03912001002,"Birlamchi shakllarda sellyulozaning kimyoviy hosilalari",03912001002000000,"Final code for 03912001002",2025-08-13T20:50:42.374Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03913,"Birlamchi shakllarda o’zgartirilgan tabiiy polimerlar va tabiiy polimerlar",03913001,"Tabiiy polimerlar (algin kislotasi) birlamchi shakllarda",03913001001,"Qattiqlashtirilgan oqsillar",03913001001000000,"Final code for 03913001001",2025-08-13T20:50:42.984Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03913,"Birlamchi shakllarda o’zgartirilgan tabiiy polimerlar va tabiiy polimerlar",03913001,"Tabiiy polimerlar (algin kislotasi) birlamchi shakllarda",03913001002,"Algin kislotasi, uning tuzlari va efirlari birlamchi shakllarda",03913001002000000,"Final code for 03913001002",2025-08-13T20:50:43.304Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03913,"Birlamchi shakllarda o’zgartirilgan tabiiy polimerlar va tabiiy polimerlar",03913001,"Tabiiy polimerlar (algin kislotasi) birlamchi shakllarda",03913001005,"Tabiiy kauchukning kimyoviy hosilalari",03913001005000000,"Final code for 03913001005",2025-08-13T20:50:43.617Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03914,"Polimerlar asosida, birlamchi shakllarda olingan ion almashinadigan qatronlar",03914001,"Polimerlar asosida, birlamchi shakllarda olingan Ion almashinadigan qatronlar",03914001001,"Polimerlar asosida, birlamchi shakllarda olingan Ion almashinadigan qatronlar",03914001001000000,"Final code for 03914001001",2025-08-13T20:50:44.338Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03915,"Plastmassa chiqindilari, parchalari va qirindilari",03915001,"Plastmassa chiqindilari, parchalari va qirindilari",03915001001,"Etilen polimerlarining chiqindilari, bo’laklari ",03915001001000000,"Final code for 03915001001",2025-08-13T20:50:45.034Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03915,"Plastmassa chiqindilari, parchalari va qirindilari",03915001,"Plastmassa chiqindilari, parchalari va qirindilari",03915001002,"Polietilentereftalat chiqindilari",03915001002000000,"Final code for 03915001002",2025-08-13T20:50:45.345Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03915,"Plastmassa chiqindilari, parchalari va qirindilari",03915001,"Plastmassa chiqindilari, parchalari va qirindilari",03915001003,"Chiqindilar, qoldiqlar va skrap, boshqa plastmassalardan",03915001003000000,"Final code for 03915001003",2025-08-13T20:50:45.657Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03915,"Plastmassa chiqindilari, parchalari va qirindilari",03915001,"Plastmassa chiqindilari, parchalari va qirindilari",03915001004,"Vinil xlorid polimerlaridan chiqindilar, qoldiqlar va skrap",03915001004000000,"Final code for 03915001004",2025-08-13T20:50:45.972Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001001,"Mononit (shu jumladan baliq ovlash liniyasi) plastik",03916001001000000,"Final code for 03916001001",2025-08-13T20:50:46.696Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001002,"Shakllangan plastik profillap",03916001002000000,"Final code for 03916001002",2025-08-13T20:50:47.012Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001005,"Plastik tayoqchalar",03916001005000000,"Final code for 03916001005",2025-08-13T20:50:47.326Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001006,"Plastmassadan plintus",03916001006000000,"Final code for 03916001006",2025-08-13T20:50:47.639Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001009,"Plastmassadan sterjen",03916001009000000,"Final code for 03916001009",2025-08-13T20:50:47.962Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001010,"Universal plastik narxko’rsatkichlar",03916001010000000,"Final code for 03916001010",2025-08-13T20:50:48.292Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001015,"Sovuqqa chidamli deraza va eshik romlarining profillari",03916001015000000,"Final code for 03916001015",2025-08-13T20:50:48.595Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001016,"Universal turdagi deraza va eshik romlarining profillari",03916001016000000,"Final code for 03916001016",2025-08-13T20:50:48.899Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03916,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001,"Monoip, cho’plar, sterjenlar va fasonli profillar, plastmassadan tayyorlangan",03916001017,"Universal turdagi deraza va yeshik bloklari uchun qo’shimcha profillar",03916001017000000,"Final code for 03916001017",2025-08-13T20:50:49.205Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001001,"Plastik quvurlar (barcha turlari)",03917001001000000,"Final code for 03917001001",2025-08-13T20:50:49.788Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001006,"Plastik yoki silikon armatura (plastik quvurlar uchun)",03917001006000000,"Final code for 03917001006",2025-08-13T20:50:50.091Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001010,"Plastmassadan ulash trubkasi",03917001010000000,"Final code for 03917001010",2025-08-13T20:50:50.404Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001021,"Plastik, silikon shlanglar (barcha turlari)",03917001021000000,"Final code for 03917001021",2025-08-13T20:50:50.721Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001039,"Rezina naycha",03917001039000000,"Final code for 03917001039",2025-08-13T20:50:51.034Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001041,"Pishirish uchun qoplam",03917001041000000,"Final code for 03917001041",2025-08-13T20:50:51.372Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917001,"Quvurlar, naychalar, shlanglar va ularning fitinglari, plastmassadan tayyorlangan",03917001047,"Kanalizatsion reduksiya",03917001047000000,"Final code for 03917001047",2025-08-13T20:50:51.711Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03917,"Quvurlar, shlanglar va ularning armaturalari (bo’g’inlar, tirsaklar, gardishlar), plastmassadan tayyorlangan",03917003,"Qattiqlashtirilgan oqsillar yoki sellyulozali materiallardan yasalgan suniy qobiqlar (kolbasa mahsulotlari uchun)",03917003001,"Proteinlar yoki sellyuloza materiallaridan tayyorlangan suniy qobiqlar (kolbasa mahsulotlari uchun)",03917003001000000,"Final code for 03917003001",2025-08-13T20:50:52.184Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03918,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001001,"Plastik pol qoplamalari (dekorativ)",03918001001000000,"Final code for 03918001001",2025-08-13T20:50:52.778Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03918,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001002,"Suniy chim plastmassadan",03918001002000000,"Final code for 03918001002",2025-08-13T20:50:53.087Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03918,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001004,"Polipropilen yasalgan list",03918001004000000,"Final code for 03918001004",2025-08-13T20:50:53.399Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03918,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001006,"Plastmassadan pol qoplamasi",03918001006000000,"Final code for 03918001006",2025-08-13T20:50:53.714Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03918,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001,"Plastik pol qoplamalari, plastik devor yoki ship qoplamalari",03918001007,"Devor va shift uchun plastik qoplama (dekorativ)",03918001007000000,"Final code for 03918001007",2025-08-13T20:50:54.147Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03919,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001001,"Plitalar, shu jumladan plastmassadan tayyorlangan dekorativ plitalar (barcha turdagi)",03919001001000000,"Final code for 03919001001",2025-08-13T20:50:54.738Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03919,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001002,"Plastik lentalar (barcha turdagi)",03919001002000000,"Final code for 03919001002",2025-08-13T20:50:55.184Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03919,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001003,"Deraza tokchasi plastmassadan",03919001003000000,"Final code for 03919001003",2025-08-13T20:50:55.505Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03919,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001004,"Plastmassadan tayyorlangan plenka (barcha turdagi)",03919001004000000,"Final code for 03919001004",2025-08-13T20:50:55.839Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03919,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001005,"Izolenta",03919001005000000,"Final code for 03919001005",2025-08-13T20:50:56.141Z
039,"PLASTMASSALAR VA PLASTMASSA MAHSULOTLAR",03919,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001,"Plastmassadan tayyorlangan plitalar, choyshablar, plyonka, lenta, tasma va boshqa tekis shakllar",03919001006,"Polivinilxloriddan bezatish uchun panellar",03919001006000000,"Final code for 03919001006",2025-08-13T20:50:56.568Z
